VectorDB,Embedder,Chunk Size,Overlap,Question Number,Context Retrieval Time
FAISS,Instructor,200,50,1,3093.75
FAISS,Instructor,200,50,2,3406.25
FAISS,Instructor,200,50,3,5109.375
FAISS,Instructor,200,50,4,3015.625
FAISS,Instructor,200,50,5,8281.25
FAISS,Instructor,500,100,1,5015.625
FAISS,Instructor,500,100,2,3640.625
FAISS,Instructor,500,100,3,3671.875
FAISS,Instructor,500,100,4,2562.5
FAISS,Instructor,500,100,5,8125.0
FAISS,Instructor,1000,200,1,4968.75
FAISS,Instructor,1000,200,2,3671.875
FAISS,Instructor,1000,200,3,4359.375
FAISS,Instructor,1000,200,4,2593.75
FAISS,Instructor,1000,200,5,8625.0
FAISS,MiniLM,200,50,1,1656.25
FAISS,MiniLM,200,50,2,31.25
FAISS,MiniLM,200,50,3,62.5
FAISS,MiniLM,200,50,4,78.125
FAISS,MiniLM,200,50,5,140.625
FAISS,MiniLM,500,100,1,125.0
FAISS,MiniLM,500,100,2,93.75
FAISS,MiniLM,500,100,3,93.75
FAISS,MiniLM,500,100,4,78.125
FAISS,MiniLM,500,100,5,234.375
FAISS,MiniLM,1000,200,1,140.625
FAISS,MiniLM,1000,200,2,78.125
FAISS,MiniLM,1000,200,3,46.875
FAISS,MiniLM,1000,200,4,31.25
FAISS,MiniLM,1000,200,5,62.5
FAISS,MPNet,200,50,1,453.125
FAISS,MPNet,200,50,2,640.625
FAISS,MPNet,200,50,3,453.125
FAISS,MPNet,200,50,4,140.625
FAISS,MPNet,200,50,5,796.875
FAISS,MPNet,500,100,1,375.0
FAISS,MPNet,500,100,2,78.125
FAISS,MPNet,500,100,3,296.875
FAISS,MPNet,500,100,4,265.625
FAISS,MPNet,500,100,5,421.875
FAISS,MPNet,1000,200,1,296.875
FAISS,MPNet,1000,200,2,62.5
FAISS,MPNet,1000,200,3,78.125
FAISS,MPNet,1000,200,4,203.125
FAISS,MPNet,1000,200,5,593.75
